HB
"(71, True, 98.752554, True)"
"(65, True, 92.771946, True)"
"(83, True, 96.23505, True)"
"(88, True, 98.452434, True)"
"(83, True, 99.59255399999999, True)"
"(60, True, 99.462504, True)"
"(75, True, 98.288856, True)"
"(75, True, 99.24465, True)"
"(78, True, 99.727416, True)"
"(75, True, 96.411114, True)"
"(75, True, 99.727416, True)"
